Date,Open,High,Low,Close,Adj Close,Volume
2009-05-28,1.1212,1.1256,1.1109,1.1148,1.1148,0
2009-05-29,1.1149,1.1154,1.0889,1.091,1.091,0
2009-06-01,1.0904,1.0943,1.0786,1.0906,1.0906,0
2009-06-02,1.0904,1.0971,1.0793,1.0821,1.0821,0
2009-06-03,1.0821,1.1143,1.0795,1.1101,1.1101,0
2009-06-04,1.1102,1.1154,1.0928,1.0983,1.0983,0
2009-06-05,1.0985,1.1207,1.0966,1.1188,1.1188,0
2009-06-08,1.1202,1.1288,1.1141,1.1159,1.1159,0
2009-06-09,1.116,1.1194,1.0984,1.1049,1.1049,0
2009-06-10,1.105,1.1157,1.094,1.109,1.109,0
2009-06-11,1.1088,1.1088,1.0953,1.1019,1.1019,0
2009-06-12,1.102,1.1245,1.1006,1.1176,1.1176,0
2009-06-15,1.1187,1.1374,1.1179,1.1319,1.1319,0
2009-06-16,1.1319,1.137,1.1223,1.1351,1.1351,0
2009-06-17,1.1349,1.1443,1.1274,1.1319,1.1319,0
2009-06-18,1.1324,1.1361,1.1238,1.1312,1.1312,0
2009-06-19,1.1314,1.136,1.1251,1.1346,1.1346,0
2009-06-22,1.1336,1.1552,1.1336,1.1524,1.1524,0
2009-06-23,1.1524,1.1575,1.1469,1.1505,1.1505,0
2009-06-24,1.1506,1.1581,1.1421,1.155,1.155,0
2009-06-25,1.1552,1.1637,1.1525,1.1552,1.1552,0
2009-06-26,1.1553,1.1562,1.1447,1.1527,1.1527,0
2009-06-29,1.1535,1.1598,1.1509,1.1561,1.1561,0
2009-06-30,1.1566,1.1634,1.151,1.1621,1.1621,0
2009-07-01,1.1621,1.1652,1.1441,1.149,1.149,0
2009-07-02,1.1488,1.1637,1.1471,1.1634,1.1634,0
2009-07-03,1.1634,1.1636,1.1561,1.161,1.161,0
2009-07-06,1.1622,1.1679,1.1584,1.1603,1.1603,0
2009-07-07,1.1602,1.1671,1.1542,1.1662,1.1662,0
2009-07-08,1.1664,1.1719,1.159,1.1665,1.1665,0
2009-07-09,1.1664,1.1675,1.1549,1.161,1.161,0
2009-07-10,1.1612,1.1673,1.1596,1.1633,1.1633,0
2009-07-13,1.1617,1.1667,1.1502,1.1506,1.1506,0
2009-07-14,1.1506,1.1529,1.1322,1.1337,1.1337,0
2009-07-15,1.1338,1.1346,1.1116,1.1158,1.1158,0
2009-07-16,1.1156,1.1222,1.1132,1.1177,1.1177,0
2009-07-17,1.1175,1.1197,1.1131,1.1131,1.1131,0
2009-07-20,1.1061,1.1073,1.1058,1.1073,1.1073,0
2009-07-21,1.1055,1.1062,1.1051,1.1062,1.1062,0
2009-07-22,1.1003,1.1004,1.0996,1.1003,1.1003,0
2009-07-23,1.0893,1.0895,1.0878,1.0889,1.0889,0
2009-07-24,1.0893,1.0922,1.0798,1.0877,1.0877,0
2009-07-27,1.0807,1.0816,1.0801,1.0803,1.0803,0
2009-07-28,1.0818,1.0826,1.0812,1.0826,1.0826,0
2009-07-29,1.0902,1.0912,1.0894,1.091,1.091,0
2009-07-30,1.0839,1.0844,1.0826,1.0841,1.0841,0
2009-07-31,1.0839,1.0848,1.0761,1.0785,1.0785,0
2009-08-03,1.0661,1.0663,1.0658,1.066,1.066,0
2009-08-04,1.0719,1.0719,1.0688,1.07,1.07,0
2009-08-05,1.0698,1.0707,1.0694,1.0706,1.0706,0
2009-08-06,1.0771,1.0775,1.0767,1.0769,1.0769,0
2009-08-07,1.0771,1.0863,1.0756,1.0786,1.0786,0
2009-08-10,1.0882,1.0891,1.0882,1.0884,1.0884,0
2009-08-11,1.1006,1.1008,1.0997,1.0998,1.0998,0
2009-08-12,1.0894,1.0895,1.0888,1.0893,1.0893,0
2009-08-13,1.0869,1.0875,1.0863,1.0872,1.0872,0
2009-08-14,1.0869,1.1015,1.0814,1.0984,1.0984,0
2009-08-17,1.1073,1.1073,1.1063,1.1063,1.1063,0
2009-08-18,1.1017,1.1018,1.1002,1.1002,1.1002,0
2009-08-19,1.0955,1.0957,1.0939,1.0939,1.0939,0
2009-08-20,1.0879,1.088,1.0873,1.088,1.088,0
2009-08-21,1.0879,1.0941,1.0763,1.082,1.082,0
2009-08-24,1.0773,1.0775,1.0764,1.0774,1.0774,0
2009-08-25,1.0859,1.0873,1.0857,1.0872,1.0872,0
2009-08-26,1.0973,1.0978,1.0968,1.0976,1.0976,0
2009-08-27,1.0874,1.0879,1.0866,1.0868,1.0868,0
2009-08-28,1.0898,1.0898,1.0898,1.0898,1.0898,0
2009-08-31,1.0941,1.0944,1.0936,1.094,1.094,0
2009-09-01,1.1027,1.1042,1.1026,1.1038,1.1038,0
2009-09-02,1.1044,1.1048,1.1041,1.1042,1.1042,0
2009-09-03,1.1022,1.1023,1.1017,1.1022,1.1022,0
2009-09-04,1.1022,1.1035,1.0823,1.0853,1.0853,0
2009-09-07,1.078,1.0785,1.077,1.0783,1.0783,0
2009-09-08,1.0786,1.0787,1.0777,1.0778,1.0778,0
2009-09-09,1.0787,1.0792,1.0787,1.079,1.079,0
2009-09-10,1.0772,1.0778,1.077,1.0776,1.0776,0
2009-09-11,1.0772,1.0786,1.0714,1.0775,1.0775,0
2009-09-14,1.0834,1.0838,1.0821,1.0821,1.0821,0
2009-09-15,1.0723,1.0731,1.0722,1.0726,1.0726,0
2009-09-16,1.0669,1.067,1.0662,1.0666,1.0666,0
2009-09-17,1.0649,1.0661,1.0649,1.0657,1.0657,0
2009-09-18,1.0649,1.0768,1.0649,1.0719,1.0719,0
2009-09-21,1.0782,1.0786,1.0778,1.0778,1.0778,0
2009-09-22,1.0685,1.0687,1.0663,1.0678,1.0678,0
2009-09-23,1.0749,1.076,1.0749,1.0751,1.0751,0
2009-09-24,1.0897,1.0917,1.0896,1.0906,1.0906,0
2009-09-25,1.0897,1.0978,1.086,1.0915,1.0915,0
2009-09-28,1.0852,1.0855,1.0841,1.0855,1.0855,0
2009-09-29,1.0844,1.0847,1.0837,1.0838,1.0838,0
2009-09-30,1.0685,1.0686,1.0682,1.0685,1.0685,0
2009-10-01,1.0837,1.0844,1.0837,1.0844,1.0844,0
2009-10-02,1.0842,1.0842,1.0842,1.0842,1.0842,0
2009-10-05,1.0708,1.0708,1.0693,1.0695,1.0695,0
2009-10-06,1.0593,1.0593,1.0584,1.0591,1.0591,0
2009-10-07,1.0613,1.0615,1.0594,1.0595,1.0595,0
2009-10-08,1.0522,1.0527,1.0521,1.0527,1.0527,0
2009-10-09,1.0522,1.0551,1.0414,1.0419,1.0419,0
2009-10-12,1.0347,1.0349,1.0322,1.0325,1.0325,0
2009-10-13,1.0317,1.0324,1.0315,1.0322,1.0322,0
2009-10-14,1.0248,1.0249,1.023,1.0233,1.0233,0
2009-10-15,1.0318,1.0323,1.0308,1.0309,1.0309,0
2009-10-16,1.0318,1.043,1.0289,1.0375,1.0375,0
2009-10-19,1.0289,1.0295,1.0279,1.0288,1.0288,0
2009-10-20,1.0491,1.0497,1.0486,1.0488,1.0488,0
2009-10-21,1.0433,1.0438,1.043,1.0437,1.0437,0
2009-10-22,1.0466,1.0467,1.0455,1.0458,1.0458,0
2009-10-23,1.0466,1.054,1.0448,1.0527,1.0527,0
2009-10-26,1.0532,1.0694,1.0499,1.0687,1.0687,0
2009-10-27,1.069,1.0714,1.0627,1.0642,1.0642,0
2009-10-28,1.0641,1.0811,1.0639,1.0804,1.0804,0
2009-10-29,1.0805,1.0819,1.0655,1.0675,1.0675,0
2009-10-30,1.0676,1.0848,1.065,1.0846,1.0846,0
2009-11-02,1.0828,1.0834,1.0721,1.0776,1.0776,0
2009-11-03,1.0776,1.0846,1.0651,1.0664,1.0664,0
2009-11-04,1.0668,1.0683,1.0593,1.0627,1.0627,0
2009-11-05,1.0632,1.0678,1.0606,1.065,1.065,0
2009-11-06,1.0652,1.0777,1.0607,1.0733,1.0733,0
2009-11-09,1.074,1.0744,1.0542,1.0549,1.0549,0
2009-11-10,1.0556,1.0603,1.0487,1.0498,1.0498,0
2009-11-11,1.0495,1.0501,1.0432,1.0445,1.0445,0
2009-11-12,1.0445,1.0574,1.0416,1.0548,1.0548,0
2009-11-13,1.0549,1.0563,1.0472,1.0513,1.0513,0
2009-11-16,1.0501,1.052,1.0426,1.0467,1.0467,0
2009-11-17,1.047,1.0617,1.0463,1.051,1.051,0
2009-11-18,1.0511,1.0577,1.045,1.0554,1.0554,0
2009-11-19,1.0551,1.0686,1.0551,1.0625,1.0625,0
2009-11-20,1.0626,1.0725,1.0614,1.0702,1.0702,0
2009-11-23,1.0684,1.0684,1.0538,1.0567,1.0567,0
2009-11-24,1.0568,1.0641,1.0562,1.0579,1.0579,0
2009-11-25,1.0578,1.0581,1.0448,1.046,1.046,0
2009-11-26,1.0467,1.0616,1.0456,1.0607,1.0607,0
2009-11-27,1.0615,1.0746,1.0592,1.0615,1.0615,0
2009-11-30,1.0596,1.061,1.0533,1.0538,1.0538,0
2009-12-01,1.054,1.0576,1.0405,1.0463,1.0463,0
2009-12-02,1.0463,1.0513,1.043,1.0495,1.0495,0
2009-12-03,1.0494,1.0582,1.0461,1.0558,1.0558,0
2009-12-04,1.0559,1.0593,1.0434,1.0575,1.0575,0
2009-12-07,1.056,1.0647,1.0483,1.0495,1.0495,0
2009-12-08,1.0503,1.0666,1.0484,1.0644,1.0644,0
2009-12-09,1.0645,1.065,1.0515,1.0545,1.0545,0
2009-12-10,1.0544,1.0578,1.048,1.0513,1.0513,0
2009-12-11,1.0513,1.062,1.0479,1.0599,1.0599,0
2009-12-14,1.0587,1.0661,1.0565,1.059,1.059,0
2009-12-15,1.0588,1.065,1.0552,1.0604,1.0604,0
2009-12-16,1.0604,1.0641,1.057,1.0621,1.0621,0
2009-12-17,1.062,1.0741,1.0608,1.0701,1.0701,0
2009-12-18,1.07,1.0713,1.0629,1.0662,1.0662,0
2009-12-21,1.067,1.0697,1.0537,1.0615,1.0615,0
2009-12-22,1.0618,1.0633,1.0541,1.0571,1.0571,0
2009-12-23,1.0568,1.0577,1.0468,1.0487,1.0487,0
2009-12-24,1.0485,1.0505,1.0448,1.05,1.05,0
2009-12-25,1.05,1.0502,1.0472,1.049,1.049,0
2009-12-28,1.0486,1.0499,1.0417,1.043,1.043,0
2009-12-29,1.0427,1.0444,1.0364,1.0439,1.0439,0
2009-12-30,1.0442,1.0568,1.044,1.0547,1.0547,0
2009-12-31,1.0546,1.0548,1.0454,1.0522,1.0522,0
2010-01-01,1.0517,1.053,1.0512,1.0512,1.0512,0
2010-01-04,1.0475,1.0514,1.0354,1.041,1.041,0
2010-01-05,1.0407,1.041,1.0336,1.0395,1.0395,0
2010-01-06,1.0392,1.0407,1.0313,1.0319,1.0319,0
2010-01-07,1.0315,1.0369,1.029,1.034,1.034,0
2010-01-08,1.0338,1.0382,1.0296,1.0298,1.0298,0
2010-01-11,1.0281,1.0341,1.025,1.0338,1.0338,0
2010-01-12,1.0339,1.0412,1.0312,1.0392,1.0392,0
2010-01-13,1.0392,1.0409,1.0287,1.0308,1.0308,0
2010-01-14,1.031,1.0319,1.0223,1.0234,1.0234,0
2010-01-15,1.0235,1.0311,1.0234,1.029,1.029,0
2010-01-18,1.0292,1.0311,1.0246,1.0248,1.0248,0
2010-01-19,1.0253,1.0345,1.0247,1.0317,1.0317,0
2010-01-20,1.0316,1.0486,1.031,1.0452,1.0452,0
2010-01-21,1.0453,1.0522,1.0437,1.0506,1.0506,0
2010-01-22,1.0507,1.0598,1.0461,1.0574,1.0574,0
2010-01-25,1.0565,1.0611,1.0531,1.0569,1.0569,0
2010-01-26,1.0568,1.0691,1.0544,1.0621,1.0621,0
2010-01-27,1.062,1.0685,1.0608,1.0636,1.0636,0
2010-01-28,1.0637,1.0678,1.0556,1.0661,1.0661,0
2010-01-29,1.066,1.0703,1.0621,1.07,1.07,0
2010-02-01,1.0681,1.0718,1.0605,1.0617,1.0617,0
2010-02-02,1.062,1.0636,1.0563,1.05718,1.05718,0
2010-02-03,1.0569,1.063,1.0543,1.0618,1.0618,0
2010-02-04,1.0616,1.075,1.0596,1.072,1.072,0
2010-02-05,1.0719,1.0779,1.0646,1.0709,1.0709,0
2010-02-08,1.0713,1.0767,1.0657,1.07458,1.07458,0
2010-02-09,1.0746,1.0754,1.0645,1.0672,1.0672,0
2010-02-10,1.0672,1.0706,1.06,1.062,1.062,0
2010-02-11,1.0618,1.0618,1.04805,1.0502,1.0502,0
2010-02-12,1.05,1.0576,1.0488,1.05045,1.05045,0
2010-02-15,1.0504,1.053,1.0464,1.04916,1.04916,0
2010-02-16,1.0494,1.0496,1.0408,1.0434,1.0434,0
2010-02-17,1.0432,1.0467,1.041,1.0462,1.0462,0
2010-02-18,1.0459,1.0514,1.0398,1.05031,1.05031,0
2010-02-19,1.05,1.0528,1.03891,1.0392,1.0392,0
2010-02-22,1.0387,1.0438,1.0368,1.0422,1.0422,0
2010-02-23,1.0416,1.0577,1.038,1.055,1.055,0
2010-02-24,1.0546,1.0588,1.051,1.0527,1.0527,0
2010-02-25,1.0522,1.0676,1.0513,1.0609,1.0609,0
2010-02-26,1.061,1.0616,1.051,1.0515,1.0515,0
2010-03-01,1.0511,1.057,1.0407,1.0414,1.0414,0
2010-03-02,1.0415,1.044,1.0309,1.03451,1.03451,0
2010-03-03,1.0349,1.0359,1.0274,1.0318,1.0318,0
2010-03-04,1.0319,1.0338,1.0271,1.0312,1.0312,0
2010-03-05,1.0312,1.0329,1.026,1.0288,1.0288,0
2010-03-08,1.0265,1.0291,1.0253,1.0279,1.0279,0
2010-03-09,1.0276,1.0316,1.0236,1.0268,1.0268,0
2010-03-10,1.0264,1.02886,1.0218,1.0254,1.0254,0
2010-03-11,1.0253,1.0315,1.0229,1.0235,1.0235,0
2010-03-12,1.0235,1.0246,1.0154,1.0189,1.0189,0
2010-03-15,1.0165,1.0228,1.0165,1.0189,1.0189,0
2010-03-16,1.019,1.02,1.0132,1.0133,1.0133,0
2010-03-17,1.0133,1.0141,1.007,1.0102,1.0102,0
2010-03-18,1.0102,1.015,1.0088,1.0136,1.0136,0
2010-03-19,1.0134,1.0186,1.0061,1.0165,1.0165,0
2010-03-22,1.0165,1.0241,1.0146,1.01681,1.01681,0
2010-03-23,1.0166,1.0226,1.0151,1.01643,1.01643,0
2010-03-24,1.0164,1.0276,1.01563,1.0235,1.0235,0
2010-03-25,1.0233,1.0247,1.017,1.02369,1.02369,0
2010-03-26,1.0232,1.0301,1.0204,1.02626,1.02626,0
2010-03-29,1.02692,1.02692,1.0177,1.02131,1.02131,0
2010-03-30,1.02138,1.02211,1.0158,1.0189,1.0189,0
2010-03-31,1.0192,1.0197,1.013,1.0156,1.0156,0
2010-04-01,1.0157,1.0157,1.0067,1.0083,1.0083,0
2010-04-02,1.0083,1.0129,1.0071,1.0102,1.0102,0
2010-04-05,1.008,1.00874,1.001,1.0019,1.0019,0
2010-04-06,1.00189,1.0046,0.9986,1.0009,1.0009,0
2010-04-07,1.0009,1.00595,0.9976,1.0043,1.0043,0
2010-04-08,1.0042,1.0102,1.0014,1.0014,1.0014,0
2010-04-09,1.0015,1.0078,0.9989,1.0023,1.0023,0
2010-04-12,1.0025,1.00857,1.001,1.0027,1.0027,0
2010-04-13,1.0024,1.0063,1.0004,1.0014,1.0014,0
2010-04-14,1.00147,1.0017,0.9952,0.9983,0.9983,0
2010-04-15,0.9983,1.0034,0.9959,1.0019,1.0019,0
2010-04-16,1.0018,1.0159,0.9998,1.0127,1.0127,0
2010-04-19,1.0154,1.0212,1.01369,1.0144,1.0144,0
2010-04-20,1.0145,1.016,0.99719,0.9979,0.9979,0
2010-04-21,0.998,1.0009,0.993,0.999,0.999,0
2010-04-22,0.999,1.00362,0.996,1.0016,1.0016,0
2010-04-23,1.0015,1.0062,0.9967,0.999,0.999,0
2010-04-26,0.9988,1.0021,0.9967,1.0002,1.0002,0
2010-04-27,1.0004,1.0177,0.9993,1.0157,1.0157,0
2010-04-28,1.016,1.0195,1.0074,1.0101,1.0101,0
2010-04-29,1.0104,1.0112,1.0013,1.004,1.004,0
2010-04-30,1.0038,1.018,1.0017,1.018,1.018,0
2010-05-03,1.0157,1.0184,1.01,1.0108,1.0108,0
2010-05-04,1.0105,1.0255,1.0105,1.0247,1.0247,0
2010-05-05,1.0248,1.03489,1.0232,1.0305,1.0305,0
2010-05-06,1.0306,1.0721,1.0279,1.0515,1.0515,0
2010-05-07,1.0514,1.05668,1.0347,1.0424,1.0424,0
2010-05-10,1.0364,1.0388,1.0209,1.0244,1.0244,0
2010-05-11,1.0244,1.0287,1.015,1.0214,1.0214,0
2010-05-12,1.0214,1.02451,1.0152,1.0187,1.0187,0
2010-05-13,1.0188,1.02236,1.0109,1.0213,1.0213,0
2010-05-14,1.0212,1.0368,1.0208,1.0352,1.0352,0
2010-05-17,1.0344,1.0435,1.0306,1.0329,1.0329,0
2010-05-18,1.0332,1.04102,1.0245,1.04065,1.04065,0
2010-05-19,1.04039,1.0534,1.03845,1.04356,1.04356,0
2010-05-20,1.0436,1.0717,1.0424,1.0713,1.0713,0
2010-05-21,1.0711,1.0744,1.055,1.0581,1.0581,0
2010-05-24,1.06294,1.06574,1.0533,1.0626,1.0626,0
2010-05-25,1.0626,1.08473,1.0626,1.0677,1.0677,0
2010-05-26,1.0675,1.07415,1.05862,1.07,1.07,0
2010-05-27,1.06956,1.0704,1.0479,1.0499,1.0499,0
2010-05-28,1.0499,1.05571,1.0443,1.054,1.054,0
2010-05-31,1.0548,1.05492,1.0415,1.0431,1.0431,0
2010-06-01,1.0431,1.0559,1.0419,1.0538,1.0538,0
2010-06-02,1.0539,1.0572,1.0371,1.0388,1.0388,0
2010-06-03,1.0384,1.04563,1.0336,1.0403,1.0403,0
2010-06-04,1.0405,1.0625,1.0367,1.0615,1.0615,0
2010-06-07,1.0638,1.0678,1.05153,1.05946,1.05946,0
2010-06-08,1.0593,1.05976,1.0468,1.04812,1.04812,0
2010-06-09,1.04812,1.0515,1.0365,1.0435,1.0435,0
2010-06-10,1.0434,1.0451,1.0287,1.031,1.031,0
2010-06-11,1.03132,1.03868,1.0297,1.0324,1.0324,0
2010-06-14,1.0323,1.0346,1.0223,1.03313,1.03313,0
2010-06-15,1.033,1.0358,1.024,1.0256,1.0256,0
2010-06-16,1.02571,1.0319,1.0225,1.0251,1.0251,0
2010-06-17,1.02492,1.03331,1.0223,1.0287,1.0287,0
2010-06-18,1.02874,1.031,1.0204,1.0214,1.0214,0
2010-06-21,1.0203,1.0256,1.0139,1.0233,1.0233,0
2010-06-22,1.0234,1.0294,1.0179,1.0281,1.0281,0
2010-06-23,1.02791,1.0456,1.02708,1.039,1.039,0
2010-06-24,1.0388,1.0464,1.0374,1.0425,1.0425,0
2010-06-25,1.0424,1.044,1.0341,1.0349,1.0349,0
2010-06-28,1.0368,1.03698,1.0318,1.0365,1.0365,0
2010-06-29,1.0365,1.0574,1.034,1.0539,1.0539,0
2010-06-30,1.0534,1.06474,1.0466,1.0626,1.0626,0
2010-07-01,1.0629,1.06739,1.062,1.05868,1.05868,0
2010-07-02,1.0586,1.0666,1.0554,1.0622,1.0622,0
2010-07-05,1.0625,1.0674,1.0576,1.0649,1.0649,0
2010-07-06,1.06469,1.0675,1.0485,1.0538,1.0538,0
2010-07-07,1.0541,1.06034,1.0464,1.0479,1.0479,0
2010-07-08,1.048,1.0482,1.0383,1.0431,1.0431,0
2010-07-09,1.043135,1.0452,1.02943,1.0334,1.0334,0
2010-07-12,1.0327,1.0384,1.0299,1.0363,1.0363,0
2010-07-13,1.0362,1.0383,1.02763,1.031,1.031,0
2010-07-14,1.0308,1.0367,1.0289,1.03285,1.03285,0
2010-07-15,1.0327,1.04379,1.0283,1.03814,1.03814,0
2010-07-16,1.0381,1.05751,1.038,1.0569,1.0569,0
2010-07-19,1.0566,1.0579,1.05,1.0551,1.0551,0
2010-07-20,1.055,1.0583,1.0424,1.0436,1.0436,0
2010-07-21,1.0435,1.04989,1.0346,1.04776,1.04776,0
2010-07-22,1.0478,1.05014,1.03544,1.03617,1.03617,0
2010-07-23,1.03624,1.0423,1.0344,1.0358,1.0358,0
2010-07-26,1.0373,1.0379,1.0302,1.0318,1.0318,0
2010-07-27,1.0319,1.0387,1.0253,1.0352,1.0352,0
2010-07-28,1.0319,1.0389,1.0297,1.03789,1.03789,0
2010-07-29,1.0378,1.03887,1.0297,1.035,1.035,0
2010-07-30,1.0348,1.0375,1.0264,1.0292,1.0292,0
2010-08-02,1.0295,1.0296,1.0203,1.0226,1.0226,0
2010-08-03,1.0225,1.02713,1.02204,1.02366,1.02366,0
2010-08-04,1.0237,1.0267,1.0179,1.0236,1.0236,0
2010-08-05,1.0178,1.0185,1.0106,1.0178,1.0178,0
2010-08-06,1.0169,1.028,1.0144,1.0168,1.0168,0
2010-08-09,1.0282,1.0297,1.02567,1.02817,1.02817,0
2010-08-10,1.027,1.0386,1.027,1.027,1.027,0
2010-08-11,1.03026,1.04719,1.0302,1.0304,1.0304,0
2010-08-12,1.0476,1.0492,1.04269,1.0476,1.0476,0
2010-08-13,1.04164,1.04376,1.0352,1.0416,1.0416,0
2010-08-16,1.0411,1.0463,1.0366,1.04099,1.04099,0
2010-08-17,1.0435,1.04356,1.0308,1.04348,1.04348,0
2010-08-18,1.0324,1.0339,1.0269,1.03239,1.03239,0
2010-08-19,1.0273,1.0413,1.02476,1.02748,1.02748,0
2010-08-20,1.03937,1.0508,1.038,1.0395,1.0395,0
2010-08-23,1.0486,1.05203,1.0444,1.0487,1.0487,0
2010-08-24,1.0528,1.0657,1.0525,1.05291,1.05291,0
2010-08-25,1.05998,1.06649,1.0573,1.05999,1.05999,0
2010-08-26,1.0596,1.05996,1.05209,1.05958,1.05958,0
2010-08-27,1.05793,1.0646,1.05308,1.05789,1.05789,0
2010-08-30,1.0488,1.05684,1.0472,1.04877,1.04877,0
2010-08-31,1.0601,1.0666,1.0578,1.05999,1.05999,0
2010-09-01,1.0641,1.065,1.0483,1.06431,1.06431,0
2010-09-02,1.051,1.0545,1.0472,1.051,1.051,0
2010-09-03,1.0525,1.0565,1.0401,1.05252,1.05252,0
2010-09-06,1.0388,1.0402,1.0339,1.039,1.039,0
2010-09-07,1.03549,1.0464,1.0351,1.0356,1.0356,0
2010-09-08,1.048,1.0507,1.0354,1.0479,1.0479,0
2010-09-09,1.0371,1.0392,1.0302,1.037,1.037,0
2010-09-10,1.0336,1.03603,1.029,1.0334,1.0334,0
2010-09-13,1.0321,1.0344,1.0268,1.0321,1.0321,0
2010-09-14,1.02822,1.02991,1.022,1.0283,1.0283,0
2010-09-15,1.0269,1.0318,1.02514,1.0269,1.0269,0
2010-09-16,1.0252,1.0287,1.0236,1.0252,1.0252,0
2010-09-17,1.0261,1.0347,1.0215,1.0262,1.0262,0
2010-09-20,1.0322,1.0344,1.02631,1.0322,1.0322,0
2010-09-21,1.0299,1.03273,1.0276,1.0298,1.0298,0
2010-09-22,1.0261,1.03532,1.0189,1.0261,1.0261,0
2010-09-23,1.0304,1.0375,1.0283,1.0304,1.0304,0
2010-09-24,1.0341,1.0352,1.0225,1.034,1.034,0
2010-09-27,1.0244,1.02852,1.02218,1.02434,1.02434,0
2010-09-28,1.03,1.03609,1.0284,1.03,1.03,0
2010-09-29,1.0301,1.0326,1.02404,1.03003,1.03003,0
2010-09-30,1.0319,1.0343,1.02326,1.0318,1.0318,0
2010-10-01,1.03088,1.0312,1.021,1.0309,1.0309,0
2010-10-04,1.0197,1.02396,1.01778,1.0201,1.0201,0
2010-10-05,1.0228,1.02682,1.0153,1.02267,1.02267,0
2010-10-06,1.0156,1.0165,1.0063,1.0158,1.0158,0
2010-10-07,1.0112,1.017,1.00768,1.0111,1.0111,0
2010-10-08,1.01787,1.02254,1.0126,1.0178,1.0178,0
2010-10-11,1.0103,1.01377,1.00913,1.00975,1.00975,0
2010-10-12,1.0129,1.01803,1.0097,1.0129,1.0129,0
2010-10-13,1.0104,1.0104,1.00107,1.0103,1.0103,0
2010-10-14,1.00305,1.00545,0.9976,1.0031,1.0031,0
2010-10-15,1.0043,1.0126,1.0014,1.0043,1.0043,0
2010-10-18,1.0129,1.0224,1.0123,1.0129,1.0129,0
2010-10-19,1.0171,1.03671,1.0162,1.01713,1.01713,0
2010-10-20,1.03313,1.0347,1.02305,1.033,1.033,0
2010-10-21,1.0223,1.0263,1.01686,1.0223,1.0223,0
2010-10-22,1.02581,1.03,1.0223,1.0259,1.0259,0
2010-10-25,1.02655,1.0266,1.0156,1.0267,1.0267,0
2010-10-26,1.0199,1.0261,1.0177,1.0194,1.0194,0
2010-10-27,1.0237,1.0337,1.0226,1.0236,1.0236,0
2010-10-28,1.028,1.0284,1.0183,1.02804,1.02804,0
2010-10-29,1.028,1.0243,1.0167,1.02804,1.02804,0
2010-11-01,1.0192,1.02,1.01263,1.0181,1.0181,0
2010-11-02,1.01256,1.0134,1.0081,1.0127,1.0127,0
2010-11-03,1.0089,1.0109,1.006,1.0088,1.0088,0
2010-11-04,1.0085,1.0096,1.0008,1.0084,1.0084,0
2010-11-05,1.00266,1.0075,0.9995,1.00243,1.00243,0
2010-11-08,0.9997,1.00533,0.9992,0.9998,0.9998,0
2010-11-09,1.0041,1.00707,0.9979,1.0043,1.0043,0
2010-11-10,1.0068,1.0078,0.9994,1.0069,1.0069,0
2010-11-11,1.00048,1.0053,0.9978,1.0002,1.0002,0
2010-11-12,1.0041,1.0144,1.0026,1.0042,1.0042,0
2010-11-15,1.01038,1.01379,1.0055,1.0104,1.0104,0
2010-11-16,1.0097,1.02297,1.00703,1.0097,1.0097,0
2010-11-17,1.0219,1.0256,1.0181,1.0218,1.0218,0
2010-11-18,1.02322,1.0234,1.0154,1.0231,1.0231,0
2010-11-19,1.0181,1.0228,1.0162,1.0183,1.0183,0
2010-11-22,1.0158,1.0201,1.012,1.016,1.016,0
2010-11-23,1.0192,1.0228,1.0165,1.01926,1.01926,0
2010-11-24,1.0214,1.02191,1.0099,1.0215,1.0215,0
2010-11-25,1.0097,1.0121,1.0079,1.0096,1.0096,0
2010-11-26,1.00854,1.0244,1.0083,1.0087,1.0087,0
2010-11-29,1.0186,1.0255,1.0166,1.0188,1.0188,0
2010-11-30,1.0192,1.0283,1.01707,1.0193,1.0193,0
2010-12-01,1.0254,1.0269,1.0167,1.0255,1.0255,0
2010-12-02,1.0179,1.01856,1.0045,1.0179,1.0179,0
2010-12-03,1.0033,1.0078,1.00029,1.0033,1.0033,0
2010-12-06,1.0024,1.0081,1.0022,1.00263,1.00263,0
2010-12-07,1.0058,1.0075,1.0007,1.0056,1.0056,0
2010-12-08,1.0108,1.01387,1.0065,1.0108,1.0108,0
2010-12-09,1.0108,1.0124,1.0067,1.0106,1.0106,0
2010-12-10,1.0102,1.0113,1.008,1.0103,1.0103,0
2010-12-13,1.01,1.01033,1.0027,1.0102,1.0102,0
2010-12-14,1.0074,1.0103,1.0051,1.0075,1.0075,0
2010-12-15,1.006,1.0094,1.0027,1.00612,1.00612,0
2010-12-16,1.004,1.0073,1.0029,1.0039,1.0039,0
2010-12-17,1.0056,1.0139,1.0036,1.0056,1.0056,0
2010-12-20,1.0125,1.0205,1.0099,1.0122,1.0122,0
2010-12-21,1.0177,1.0203,1.0148,1.0178,1.0178,0
2010-12-22,1.0174,1.0176,1.0114,1.0175,1.0175,0
2010-12-23,1.0125,1.0162,1.0069,1.0125,1.0125,0
2010-12-24,1.0091,1.0104,1.0046,1.0094,1.0094,0
2010-12-27,1.0103,1.0107,1.0043,1.01,1.01,0
2010-12-28,1.0056,1.0068,0.9974,1.00571,1.00571,0
2010-12-29,1.0021,1.0043,0.9971,1.00209,1.00209,0
2010-12-30,0.9998,1.00199,0.9985,0.9998,0.9998,0
2010-12-31,0.9996,1.0006,0.9935,0.9996,0.9996,0
