formatted_date,HXS.TO,EQL.TO,HSH.TO,ULV-C.TO,ULV-F.TO,VFV.TO,VSP.TO,XSP.TO,XUS.TO,ZSP-U.TO,ZSP.TO,ZUE.TO,HULC.TO,VUN.TO,VUS.TO
2013-06-13,7.224999904632568,,,,24.270000457763672,29.89304111996051,29.435411387439668,19.372195232508414,20.649999618530273,18.15999984741211,18.36571415824882,26.08146009583886,,,33.9593998063283
2013-06-14,7.195000171661377,,,,24.31999969482422,29.812249195024055,29.28368285061775,19.259147314402252,20.670000076293945,18.1299991607666,18.385830406097533,25.967704074384656,,,33.78445932797807
2013-06-17,7.260000228881836,,,,24.399999618530273,29.973833044896967,29.526448895399422,19.392749755834487,20.780000686645508,18.219999313354492,18.556814676029617,26.184876274660493,,,33.969688806277944
2013-06-18,7.335000038146973,,,,24.56999969482422,30.297000744642794,29.71863747501844,19.546904760405564,20.989999771118164,18.3799991607666,18.737855151495076,26.39170863230376,,,34.20637898672963
2013-06-19,7.289999961853027,,,,24.399999618530273,30.115218431977908,29.4455268804722,19.29922756070549,20.928000610351564,18.31999969482422,18.64733587295784,26.16419264439626,,,33.89765402982775
2013-06-20,7.15500020980835,,,,23.540000915527344,29.559774188818697,28.57561377300478,18.812867030553452,20.586892115975587,17.639999389648438,18.36571415824882,25.336867158822287,,,32.84800134572412
2013-06-21,7.244999885559082,,,,23.809999465942383,29.983932276292954,28.666651280964533,18.854258450222783,20.747413535262368,17.709999084472656,18.52664030425655,25.45062515277604,,,33.03323278682444
2013-06-24,7.175000190734863,,,,23.690000534057617,29.68298222299468,28.480529543053432,18.616252359323635,20.667152825618977,17.56999969482422,18.385830406097533,25.088669513150098,,,32.64527433365563
2013-06-25,7.269999980926514,,,,23.829999923706055,30.027661807981335,28.55160557702747,18.80251868219971,20.817641417004555,17.56999969482422,18.607103453996054,25.419598839479885,,,32.90354390596233
2013-06-26,7.315000057220459,,,,24.100000381469727,30.240551116214515,28.764827869077855,18.978436656722046,20.948064352587718,17.739999771118164,18.69801779401463,25.679406686893262,,,33.17214449761416
2013-06-27,7.364999771118164,,,,24.219999313354492,30.372339459368458,29.03897247596313,19.102612889475672,21.068456373835932,17.8799991607666,18.87984647405177,25.783330222293927,,,33.45107610861111
2013-06-28,7.364999771118164,,,,24.229999542236328,30.382477321703302,29.008511318545686,18.978436656722046,21.128651427676914,17.860000610351562,18.7889321340332,25.689799238650984,,,33.358098904945464
2013-07-02,7.394999980926514,,,,24.239999771118164,30.514267598456772,29.130354011591557,19.102612889475672,21.208912137320304,17.8799991607666,18.920251776991826,25.689799238650984,,,33.53372032249118
2013-07-03,7.440000057220459,,,,24.100000381469727,30.564954976531475,29.089739135034964,19.154354631244377,21.198879309419098,17.889999389648438,18.93035358440753,25.814507877567095,,,33.554382361181425
2013-07-04,7.485000133514404,,,,24.3799991607666,31.011011251267057,29.089739135034964,19.330272605766712,21.41959769611312,18.125200271606445,19.091978649613267,26.084708276738194,,,34.11224558317533
2013-07-05,7.5,,,,24.149999618530273,30.95018601085751,29.252194768013517,19.330272605766712,21.44969426625048,18.030000686645508,19.162689374800433,26.022354948368424,,,33.87463804955887
2013-07-08,7.539999961853027,,,,24.3799991607666,31.142799594421,29.53649309403794,19.413057418851007,21.600184771202315,18.164979934692383,19.304112751897524,26.199022381720013,,,34.10191259338974
2013-07-09,7.570000171661377,,,,24.559999465942383,31.284727733509317,29.749715386088326,19.5786270450196,21.6704126529445,18.309999465942383,19.395027091916095,26.43804710779451,,,34.349853116791785
2013-07-10,7.554999828338623,,,,24.610000610351562,31.203626768430077,29.698948727016493,19.56827869666586,21.650346997142087,18.29987907409668,19.324314440006173,26.34451612415157,,,34.277537951816385
2013-07-11,7.579999923706055,,,,24.940000534057617,31.315139386914325,30.155856405158616,19.83732983262623,21.710542050983065,18.559999465942383,19.34451805483758,26.780993387093105,,,34.84573022271495
2013-07-12,7.599999904632568,,,,25.030000686645508,31.345552973918863,30.155856405158616,19.868374877687454,21.710542050983065,18.549999237060547,19.40512697260904,26.749815731819933,,,34.84573022271495
2013-07-15,7.630000114440918,,,,25.1299991607666,31.548306353416727,30.298004599858874,19.920114645710527,21.871063470269846,18.6200008392334,19.536448542290426,26.88491692249377,,,35.011022591356
2013-07-16,7.565000057220459,,,,25.049999237060547,31.264452008839623,30.09493409032373,19.83732983262623,21.660379825043293,18.540000915527344,19.364721669668985,26.73942318006221,,,34.83540117381029
2013-07-17,7.610000133514404,,,,25.079999923706055,31.457067526002643,30.237084221647894,19.909766297356786,21.83093407223128,18.6200008392334,19.506143120043316,26.864131818978322,,,34.918045387690356
2013-07-18,7.635000228881836,,,,25.299999237060547,31.548306353416727,30.399539854626447,20.002899458794825,21.88109629817105,18.709999084472656,19.54655034970613,26.988838475717863,,,35.124661833711905
2013-07-19,7.630000114440918,,,,25.280000686645508,31.51789276641219,30.450306513698283,20.054639226817898,21.850999728033692,18.739999771118164,19.54655034970613,27.00962357923331,,,35.15565292130681
2013-07-22,7.630000114440918,,,,25.31999969482422,31.56858014448689,30.511226891909264,20.06498757517164,21.871063470269846,18.780000686645508,19.536448542290426,27.0823694593608,,,35.258963114758046
2013-07-23,7.590000152587891,,,,25.329999923706055,31.365828698588555,30.531534330187558,20.03394450385605,21.740640534686683,18.760000228881836,19.395027091916095,27.04080123450648,,,35.196976998687305
2013-07-24,7.570000171661377,,,,25.09000015258789,31.27458987117447,30.409693573765598,19.961508039125494,21.710542050983065,18.6299991607666,19.38492528450039,26.926485147348092,,,35.03168463004625
2013-07-25,7.554999828338623,,,,25.15999984741211,31.203626768430077,30.409693573765598,20.002899458794825,21.640314169240877,18.649999618530273,19.324314440006173,26.988838475717863,,,35.186647949782646
2013-07-26,7.554999828338623,,,,25.15999984741211,31.234038421835084,30.429999075419985,20.023596155502307,21.650346997142087,18.700000762939453,19.37482347708469,27.030408682748757,,,35.17631495999706
2013-07-29,7.53000020980835,,,,25.200000762939453,31.122525803350836,30.318312038137172,19.951159690771753,21.570086287498693,18.65999984741211,19.29401094448182,26.968055354378986,,,35.0523466687365
2013-07-30,7.565000057220459,,,,25.229999542236328,31.27458987117447,30.318312038137172,19.971854413733602,21.72057487888427,18.729999542236328,19.314214559313225,26.94727025086354,,,35.13499088261656
2013-07-31,7.545000076293945,,,,25.1299991607666,31.183351043760382,30.419845356280838,19.982202762087343,21.620248513438465,18.739999771118164,19.334416247421874,26.936877699105814,,,35.2383010760678
2013-08-01,7.695000171661377,,,,25.299999237060547,31.791609248654446,30.622915865815983,20.199514130024642,22.03158488955663,18.912670135498047,19.647566497140403,27.22786320179236,,,35.59987690094482
2013-08-02,7.724999904632568,,,,25.260000228881836,31.86257235139884,30.693989963166114,20.230557201340233,22.091781856963866,18.899999618530273,19.788987947514734,27.19668554651919,,,35.589547852040155
2013-08-06,7.664999961853027,,,,25.139999389648438,31.680094696570666,30.693989963166114,20.106380968586603,21.97138983571565,18.799999237060547,19.637464689724702,27.113547114633974,,,35.39326045492327
2013-08-07,7.684999942779541,,,,25.149999618530273,31.751057799315063,30.470613951976578,20.04429285220979,22.011521147320476,18.719999313354492,19.647566497140403,27.061586338021925,,,35.248630124972465
2013-08-08,7.644999980926514,,,,25.209999084472656,31.588855869156582,30.63306958495513,20.127077665294085,21.911194781874674,18.819719314575195,19.54655034970613,27.19668554651919,,,35.44491752208935
2013-08-09,7.590000152587891,,,,25.170000076293945,31.35569083625371,30.541688049326705,20.04429285220979,21.680445480845705,18.780000686645508,19.425330587440445,27.0823694593608,,,35.320945289947865
2013-08-12,7.579999923706055,,,,25.030000686645508,31.325277249249172,30.409693573765598,20.023596155502307,21.710542050983065,18.709999084472656,19.395027091916095,27.02001613099103,,24.549999237060547,35.26929216366271
2013-08-13,7.639999866485596,,,,25.010000228881836,31.588855869156582,30.541688049326705,20.08568427187912,21.891129126072258,18.789569854736328,19.54655034970613,27.144724769907143,,24.719999313354492,35.36226936732836
2013-08-14,7.599999904632568,,,,24.860000610351562,31.386102489658718,30.541688049326705,19.982202762087343,21.7707390183903,18.695669174194336,19.43543239485615,26.999231027475584,,24.56999969482422,35.20730998847289
2013-08-15,7.465000152587891,,,,24.5,30.86908504577827,29.932478457345177,19.702805251518864,21.37946638450829,18.420000076293945,19.112182264444677,26.604323971564945,,24.139999389648438,34.71142894166881
2013-08-16,7.465000152587891,,,,24.280000686645508,30.889358836848434,29.8512506408559,19.661411858103897,21.37946638450829,18.420000076293945,19.102080457028972,26.469222780891112,,24.139999389648438,34.556469562813334
2013-08-19,7.425000190734863,,,,24.18000030517578,30.7372947690248,29.830943202577604,19.506190580289047,21.289172846963694,18.299999237060547,19.04147153925751,26.40686945252134,,24.0,34.349853116791785
2013-08-20,7.5,,,,24.31999969482422,30.970459801927674,29.84109692171675,19.609672090080824,21.509891233657715,18.40999984741211,19.192994797047543,26.50040043616428,,24.280000686645508,34.566798611718
2013-08-21,7.539999961853027,,,,24.170000076293945,31.152937456755843,29.64818206794466,19.485493883581565,21.509891233657715,18.229999542236328,19.314214559313225,26.448439659552236,,24.299999237060547,34.463492359147686
2013-08-22,7.599999904632568,,,,24.209999084472656,31.467205388337486,29.8512506408559,19.661411858103897,21.810868416428868,18.386890411376953,19.395027091916095,26.635499644661547,,24.639999389648438,34.61845173800315
2013-08-23,7.619999885559082,,,,24.299999237060547,31.477341317072803,30.013706273834455,19.733848322834454,21.820901244330074,18.40999984741211,19.496041312627614,26.55236121277633,,24.65999984741211,34.794077096429795
2013-08-26,7.599999904632568,,,,24.149999618530273,31.426653938998104,30.044167431251896,19.671760206457638,21.88109629817105,18.399999618530273,19.46573781710326,26.50040043616428,,24.6299991607666,34.71142894166881
2013-08-27,7.460000038146973,,,,23.93000030517578,30.79812000943435,29.394344899337682,19.340620954120453,21.32930415856852,18.1299991607666,19.091978649613267,26.147061605107965,,24.1299991607666,34.11224558317533
2013-08-28,7.485000133514404,,,,23.8799991607666,30.970459801927674,29.566954251455385,19.402709070497266,21.46975992205289,18.209999084472656,19.192994797047543,26.15745415686569,,24.270000457763672,34.25687591312614
2013-08-29,7.53000020980835,,,,23.889999389648438,31.22390055950024,29.546646813177087,19.444102463912234,21.570086287498693,18.186559677124023,19.243501907403303,26.354908675909293,,24.469999313354492,34.28786700072104
