formatted_date,HXS.TO,ZQQ.TO
2021-06-01,100.0199966430664,101.60200122070313
2021-06-02,99.6500015258789,101.76199725341797
2021-06-03,100.0199966430664,100.72199633789063
2021-06-04,100.62000274658203,102.43200305175782
2021-06-07,100.5199966430664,102.71200183105469
2021-06-08,101.0,102.74200061035157
2021-06-09,100.80000305175781,102.74200061035157
2021-06-10,101.04000091552734,103.83199694824219
2021-06-11,101.63999938964844,104.08199694824219
2021-06-14,101.79000091552734,105.02199938964844
2021-06-15,102.0,104.32200244140626
2021-06-16,102.11000061035156,104.00200274658204
2021-06-17,102.93000030517578,105.382
2021-06-18,102.4000015258789,104.50200274658204
2021-06-21,102.91000366210938,105.21200183105469
2021-06-22,103.05000305175781,106.14200213623047
2021-06-23,102.93000030517578,106.19199755859376
2021-06-24,103.63999938964844,106.87199786376954
2021-06-25,103.77999877929688,106.71200183105469
2021-06-28,104.4000015258789,108.06200030517579
